,target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
ADAM17,ADAM17,-0.23768048755779603,0.05287665114798621,sensitivity_hit,1.2767360579476226,0.07563449918418996,0.5068538126072358,target_non_hit,0.29511728234875234
ADAM28,ADAM28,0.219611321496072,0.05874069542459802,resistance_hit,1.231060916218433,-0.2669256233517796,0.09156824806325572,essential_hit,1.038255094907235
ADAMTS2,ADAMTS2,0.364223322096521,0.12688515569354533,resistance_hit,0.8965891830863207,-0.4473166336899081,0.17908415420600451,essential_hit,0.7469428398647656
ADAMTS6,ADAMTS6,-0.21952651365370576,0.03601094869962218,sensitivity_hit,1.4435654370962616,0.05452341648645742,0.41864680142069743,target_non_hit,0.37815222257499426
ADCY9,ADCY9,0.19743352980236276,0.016199570052845096,resistance_hit,1.7904965117632177,-0.197346165584204,0.049798148363380305,essential_hit,1.3027868052426246
ADD2,ADD2,-0.21836643873518055,0.03911068298103355,sensitivity_hit,1.407704599995089,0.07436507518235243,0.46811663789666624,target_non_hit,0.3296459228155153
ADPRH,ADPRH,-0.198428308931339,0.04337575831289998,sensitivity_hit,1.3627529196194157,0.04591728234006295,0.3913306798955449,target_non_hit,0.4074561025541395
AFAP1,AFAP1,-0.26182558375836135,0.09798116970262469,sensitivity_hit,1.0088573802260536,-0.005989252784552572,0.7522549724080747,target_non_hit,0.12363493289030592
AGK,AGK,-0.3269082017307463,0.019686677066882666,sensitivity_hit,1.7058275826584037,0.1408054912940496,0.060271650167350296,target_non_hit,1.2198869178938982
AGMAT,AGMAT,-0.18954466691257407,0.011541347156163225,sensitivity_hit,1.9377434954834845,0.06914408638505964,0.3402030870253658,target_non_hit,0.46826174988864927
AGO3,AGO3,-0.16410470066974772,0.004649369060780893,sensitivity_hit,2.332605978725708,0.1911413476579007,0.0319609778541173,up_hit,1.495379941806399
AGR2,AGR2,0.34769574907187906,0.021237152072489125,resistance_hit,1.6729037230957444,-0.16995866131238171,0.3146559091580526,target_non_hit,0.5021641078998504
AHSP,AHSP,0.21761391572539454,0.05044869367977403,resistance_hit,1.297150074917871,0.024575560548505255,0.5950634972132527,target_non_hit,0.22543668970341246
AIM2,AIM2,0.30377340101801725,0.01247452047063073,resistance_hit,1.90397613997004,0.11398506397704071,0.2998575873170525,target_non_hit,0.5230849577041756
AK1,AK1,0.29405012300010797,0.05241246515500688,resistance_hit,1.2805654133170807,-0.23445295822723602,0.1979976868547275,target_non_hit,0.7033398834359225
AKAP10,AKAP10,-0.30450336747397877,0.12829525797295954,sensitivity_hit,0.891789395645621,0.3642520222520176,0.07080147033792408,up_hit,1.1499577231998297
AKAP5,AKAP5,0.28221837312480097,0.045332295507059035,resistance_hit,1.3435922888652558,-0.27804426132831556,0.10677068404830661,essential_hit,0.9715479748708228
ALB,ALB,-0.27587314060571266,0.014331030619635336,sensitivity_hit,1.8437225760837566,0.38109450624652236,0.0109612510893487,up_hit,1.9601398737538818
ALDH2,ALDH2,0.3011884734328995,0.04192023831533642,resistance_hit,1.3775762570658048,-0.2259611898828163,0.029951747462092053,essential_hit,1.5235778346768398
ALOX12B,ALOX12B,0.1546336225909227,0.005779577029974687,resistance_hit,2.23810394363302,-0.07895651355111492,0.8385695990515022,target_non_hit,0.0764608862724221
ALPP,ALPP,-0.18001330353329426,0.02168135783007323,sensitivity_hit,1.6639135228881534,0.06722898883250157,0.22525501209807952,target_non_hit,0.6473255368535761
ALPPL2,ALPPL2,-0.2822608824817155,0.06336729405671378,sensitivity_hit,1.1981348379485917,0.09172282672847547,0.19933461078895728,target_non_hit,0.7004172875030712
ALS2,ALS2,0.3504776588443172,0.15043168368737295,resistance_hit,0.8226606836816741,-0.19579386784277228,0.5158116523534871,target_non_hit,0.2875088512332491
AMD1,AMD1,-0.1988422142410983,0.03340251491355264,sensitivity_hit,1.4762208334291433,0.20416762421259035,0.20943280778340295,target_non_hit,0.678955284819358
ANKH,ANKH,-0.21074533813331975,0.03400289404438483,sensitivity_hit,1.4684841178395647,0.08770452357955823,0.08765097755615207,target_non_hit,1.0572432359321355
ANKRD13D,ANKRD13D,0.425884651981774,0.07491973164452613,resistance_hit,1.1254037868962425,-0.1326465616003416,0.35626454894491516,target_non_hit,0.44822739113086896
ANKRD35,ANKRD35,-0.2090532018212349,0.010256868727892516,sensitivity_hit,1.9889852027480242,0.2219274124593816,0.029636572511385417,up_hit,1.5281720242238852
ANKRD52,ANKRD52,-0.20906360310350358,0.03140632832373227,sensitivity_hit,1.502982833482091,0.052723236729907384,0.48746468444114954,target_non_hit,0.31205684234061665
ANKRD55,ANKRD55,0.27753738924926835,0.06529749974466784,resistance_hit,1.1851034476358373,-0.22384195498459913,0.2909760995057396,target_non_hit,0.5361426820761405
ANO10,ANO10,0.18713469258945872,0.039764663581367654,resistance_hit,1.400502687431612,-0.11874019213477933,0.3966412327536596,target_non_hit,0.4016021407948905
ANXA9,ANXA9,0.271356078094603,0.041390302442970164,resistance_hit,1.3831014001555788,-0.2096063546605332,0.5487592334166386,target_non_hit,0.2606181592543165
APBB1IP,APBB1IP,-0.15613869070845698,0.02041462894337725,sensitivity_hit,1.6900585094127076,0.02962203918797564,0.6862003725163337,target_non_hit,0.1635490505151351
APCS,APCS,0.12171570865987953,0.00559892165018263,resistance_hit,2.2518956098637273,-0.19143469555780968,0.0676008099294759,target_non_hit,1.1700481007182022
APIP,APIP,-0.3663685197467193,0.03863587262789902,sensitivity_hit,1.4130092743545941,-0.013155229016270198,0.9525980787428631,target_non_hit,0.021090298734793966
APOBEC3C,APOBEC3C,0.19469692899999438,0.03976613880495528,resistance_hit,1.4004865759013738,-0.18750552918535313,0.012018646407372564,essential_hit,1.9201444417268865
APOBEC3F,APOBEC3F,-0.1626854075994526,0.01683109198306205,sensitivity_hit,1.773887706553369,0.08179455860562641,0.5206281722030679,target_non_hit,0.283472335071772
APOBEC3H,APOBEC3H,0.38348016170359617,0.04568947605629468,resistance_hit,1.3401838221842761,-0.21289408678008628,0.14296657994600212,target_non_hit,0.8447654719148455
APOL2,APOL2,-0.3456950492677319,0.0652763054631224,sensitivity_hit,1.1852444339475907,0.21121891316852745,0.0077952428393221265,up_hit,2.1081703510158896
APOO,APOO,-0.24341935270246098,0.08321032165405128,sensitivity_hit,1.07982279919765,0.054139919740356035,0.32967759948923225,target_non_hit,0.481910560738915
ARFIP2,ARFIP2,-0.1430087678768368,0.014945695474918702,sensitivity_hit,1.8254838709296934,0.18818127585928016,0.005295781313410155,up_hit,2.276069957167331
ARFRP1,ARFRP1,-0.4131754963524082,0.10178190194730408,sensitivity_hit,0.9923294379439443,0.30791228798637577,0.3120225468967373,target_non_hit,0.5058140225230908
ARHGAP12,ARHGAP12,-0.3126243897738525,0.14214888828596858,sensitivity_hit,0.8472565324783388,0.08333463778141474,0.5722446146193472,target_non_hit,0.2424182857693755
ARHGAP31,ARHGAP31,0.27307712495910746,0.06512050759650126,resistance_hit,1.186282222899255,-0.06608745952224677,0.5752223765938576,target_non_hit,0.24016422790644254
ARHGAP40,ARHGAP40,-0.19514965527518857,0.04587572478920779,sensitivity_hit,1.3384170612800845,-0.04418287364292617,0.8737860582477437,target_non_hit,0.05859488898600265
ARHGDIB,ARHGDIB,0.25989769845139676,0.08383361479171318,resistance_hit,1.076581807248797,-0.10865378331022472,0.7850239571215396,target_non_hit,0.10511708938605259
ARHGEF39,ARHGEF39,0.24892445816575304,0.01973439303151231,resistance_hit,1.7047762266091628,-0.2799172901405373,0.1964209781929835,target_non_hit,0.7068121304649878
ARL5B,ARL5B,0.18570208099310145,0.00038945737881872943,resistance_hit,3.4095400634256956,-0.07162867444735681,0.4995680262964527,target_non_hit,0.30140536542876273
ARNT2,ARNT2,0.3392039055980476,0.0382868501918609,resistance_hit,1.4169503610109386,-0.22617705197564733,0.3021934797548798,target_non_hit,0.5197149104040918
ARRB2,ARRB2,-0.29320285150471176,0.11709461118995788,sensitivity_hit,0.9314630911301702,-0.08331696796001371,0.8054782485078339,target_non_hit,0.09394618296738166
ARSJ,ARSJ,0.16607657949455223,0.0008754758059942081,resistance_hit,3.057755851257743,-0.26512227874668426,0.017606020367005988,essential_hit,1.7543388000786728
ART3,ART3,-0.1427415166956599,0.004793367197090481,sensitivity_hit,2.319359300496669,0.1623335556143184,0.018141911833124132,up_hit,1.741316947991178
ARX,ARX,-0.21743170633723144,0.01011434758404015,sensitivity_hit,1.9950621257245533,0.18959760078152707,0.03664625023318883,up_hit,1.435970457212447
ASB11,ASB11,0.26503757222294294,0.08135048356598833,resistance_hit,1.0896398611731435,0.12611634547297346,0.3068711466105615,target_non_hit,0.5130439439464858
ASF1B,ASF1B,0.16513482590035475,0.019144104219588922,resistance_hit,1.717964950109769,-0.2691651053179778,0.11313853469073402,essential_hit,0.9463894503070244
ASPHD2,ASPHD2,-0.30969589089327815,0.061051329011296646,sensitivity_hit,1.214304877566925,-0.00112077186768141,0.8860315209988734,target_non_hit,0.052550827602375345
ASTL,ASTL,0.30718246189508047,0.04654393765763307,resistance_hit,1.3321368778038758,-0.2017967849176229,0.03733842334181694,essential_hit,1.4278440245874062
ASTN2,ASTN2,-0.15757528220784658,0.012711284754889871,sensitivity_hit,1.895810552218521,-0.042509143530151526,0.8749432161180271,target_non_hit,0.05802013180835258
ATAD2B,ATAD2B,-0.24927928126579216,0.06000533334845806,sensitivity_hit,1.2218101472685723,-0.002025129057700544,0.6617727569184086,target_non_hit,0.1792911153320057
ATF7,ATF7,-0.19428600244997143,0.038739140591594355,sensitivity_hit,1.4118500181153146,0.17500861876523435,0.05452967349641305,target_non_hit,1.2633671027006839
ATL1,ATL1,-0.1787465556327422,0.02862238788418796,sensitivity_hit,1.54329413711481,0.19828290440313653,0.0075939630508383505,up_hit,2.119531520292884
ATL3,ATL3,-0.2596756057563325,0.09303831788697596,sensitivity_hit,1.0313381501606074,0.10737178395027354,0.3654951813474707,target_non_hit,0.4371183443641199
ATOH8,ATOH8,-0.2542349855979342,0.0007258616803814185,sensitivity_hit,3.1391461302231964,0.11109198787671026,0.2304552795841897,target_non_hit,0.6374133380145498
ATP2C1,ATP2C1,-0.30621500706499233,0.08500914081439058,sensitivity_hit,1.07053437320558,0.1455466961282689,0.15681124363561097,target_non_hit,0.8046228008745606
ATP5I,ATP5I,-0.19836713018592622,0.03831727742954302,sensitivity_hit,1.4166053565697903,0.18300147442245004,0.11539587715369784,target_non_hit,0.9378097073101337
ATP6V0B,ATP6V0B,0.17792330322680794,0.010606449485023022,resistance_hit,1.974429972094996,-0.0595021326051007,0.7681563350531788,target_non_hit,0.11455038343018167
ATP6V1H,ATP6V1H,-0.23236026953616426,0.011856768199210476,sensitivity_hit,1.9260336705430434,0.1457068288970209,0.16817217788489308,target_non_hit,0.7742458515256531
ATP8B1,ATP8B1,-0.2204391141294509,0.016593648396739203,sensitivity_hit,1.7800581164246123,-0.14502942428542673,0.3698252149788853,target_non_hit,0.43200348162230795
ATRAID,ATRAID,0.20596336728855422,0.008302109028138506,resistance_hit,2.080811567511582,-0.1491126301097078,0.006718503522137333,essential_hit,2.1727274508231544
AVIL,AVIL,-0.1903023199401271,0.009891387453842018,sensitivity_hit,2.004742786129307,0.16580399935861875,0.05547330107035525,target_non_hit,1.2559159896289553
AWAT1,AWAT1,0.42414754721212233,0.11796392106744638,resistance_hit,0.9282508001279283,-0.05342464222703125,0.3547070397845483,target_non_hit,0.4501301921053232
AZU1,AZU1,0.22256187949362913,0.060659308678847654,resistance_hit,1.217102543558368,-0.18499629211998472,0.01680700691380197,essential_hit,1.7745096212754508
B3GALT5,B3GALT5,-0.23045111501095702,0.03793900455485878,sensitivity_hit,1.4209140683341086,0.15969371864457602,0.038001212927741786,target_non_hit,1.4202025412932322
B9D1,B9D1,0.3077528467943278,0.07921451120436715,resistance_hit,1.101195253275316,-0.15904051925559473,0.5106321997604174,target_non_hit,0.2918918026587815
BAIAP3,BAIAP3,0.24577815042505483,0.005822843340048416,resistance_hit,2.2348648941557117,-0.1885083638343635,0.0361682995498739,essential_hit,1.4416719090837333
BARD1,BARD1,0.2487399158182567,0.065514709735558,resistance_hit,1.1836611787905944,-0.20620501519131315,0.05624922945733275,essential_hit,1.249883422456076
BARHL2,BARHL2,0.16140208587945595,0.01991012949692514,resistance_hit,1.7009259152806206,-0.12102269889493122,0.2941922169929048,target_non_hit,0.5313688209414086
BCAP29,BCAP29,-0.26474395857301875,0.017297587619407306,sensitivity_hit,1.7620144608384314,0.05411259549841141,0.4100584975735101,target_non_hit,0.387154183862739
BCAR3,BCAR3,0.22712480692628004,0.00280906422811553,resistance_hit,2.551438330717516,0.11100044117751562,0.1545195012224112,target_non_hit,0.8110167023956105
BCAS1,BCAS1,0.1533317046314829,0.004237019103299308,resistance_hit,2.3729395779063096,-0.13069512601528702,0.11146636274473777,target_non_hit,0.9528561700896148
BCHE,BCHE,-0.3499780074587819,0.04017995124710247,sensitivity_hit,1.3959905945446442,0.21745399473141358,0.016811574122897358,up_hit,1.7743916202379968
BCL2L14,BCL2L14,0.33933701161129576,0.09961246495768007,resistance_hit,1.0016863129455986,0.16706797662112946,0.11823109524625643,target_non_hit,0.9272682872632304
BEST1,BEST1,0.13353088701678484,0.0007484238780046275,resistance_hit,3.12585236505201,0.07929820010449173,0.2442878185859781,target_non_hit,0.612098188584444
BICD2,BICD2,-0.19393838737348487,0.033117582822391654,sensitivity_hit,1.479941368904253,0.07965017751915049,0.18127396385520375,target_non_hit,0.7416645685796512
BMP5,BMP5,0.3624393564330693,0.03803572301496713,resistance_hit,1.4198083238962464,-0.19936551316030204,0.13926449841049202,target_non_hit,0.8561595807007136
BNC1,BNC1,-0.16590189607864878,0.0010114664983424597,sensitivity_hit,2.995048497298472,0.1647928642727979,0.0026055337677697177,up_hit,2.5841032939955797
BOC,BOC,-0.23130574860263486,0.009949459372653768,sensitivity_hit,2.002200517028354,0.04709746325117751,0.36778362557234645,target_non_hit,0.4344076102852082
BOD1L2,BOD1L2,0.22596898094715842,0.07149032909930675,resistance_hit,1.1457527036936528,-0.07057781812030228,0.538979025701753,target_non_hit,0.2684281349973547
BOLL,BOLL,-0.2657499977140591,0.0006439615764994665,sensitivity_hit,3.191140045081314,0.21131492416413286,0.09357936702116021,target_non_hit,1.0288198967389124
BPI,BPI,-0.25489899002724165,0.08369574043821859,sensitivity_hit,1.0772966441722138,0.007630576145957117,0.4851888939356944,target_non_hit,0.3140891487734084
BRINP1,BRINP1,-0.21116573744638836,0.010789320273227772,sensitivity_hit,1.9670059149913275,0.1977810355680353,0.011880076575852681,up_hit,1.9251807599976631
BTAF1,BTAF1,-0.3340359474053409,0.09768615756922736,sensitivity_hit,1.010166972793184,0.18070172190576214,0.05905726452201181,target_non_hit,1.2287266730246622
BTBD11,BTBD11,0.2612609012842911,0.018690672575826708,resistance_hit,1.728375070439538,-0.18641078810634118,0.01684409737131531,essential_hit,1.7735522567018611
BTBD17,BTBD17,0.29841360039623793,0.12720709619385093,resistance_hit,0.8954886610785572,0.03953706572675072,0.7085639382223978,target_non_hit,0.1496209545000915
C10orf129,C10orf129,0.2709540713546709,0.07944817740538829,resistance_hit,1.0999160613497647,-0.2113072965479068,0.30825633083675885,target_non_hit,0.511087995286208
C10orf82,C10orf82,-0.21109732531172062,0.00027538945152803687,sensitivity_hit,3.5600526989044496,0.17176910661936637,0.3016171568024487,target_non_hit,0.5205439582508476
C10orf90,C10orf90,-0.27793996260451753,0.07347013155813774,sensitivity_hit,1.1338891824923307,0.16410733924588397,0.4375571198689256,target_non_hit,0.3589652449853587
C11orf16,C11orf16,-0.25689046491527395,0.011931773177886242,sensitivity_hit,1.923295011137052,0.05462733610543916,0.3234803978577955,target_non_hit,0.49015203140988534
C11orf30,C11orf30,0.2043789502243083,0.045459572285240626,resistance_hit,1.3423746547314543,-0.050111654209841205,0.74230845544796,target_non_hit,0.12941559248048684
C11orf65,C11orf65,0.17097769486956307,0.03055096939623014,resistance_hit,1.5149750048402766,-0.09747998833739875,0.26870071378464694,target_non_hit,0.5707311798923927
C11orf73,C11orf73,-0.3139257639291764,0.06192613400182549,sensitivity_hit,1.2081260317954001,0.2199995994611316,0.025692147601380957,up_hit,1.5901995916290899
C11orf80,C11orf80,0.2460349487680554,0.02686935560347639,resistance_hit,1.5707427489449555,-0.306616290177252,0.04920382380064283,essential_hit,1.3080011453832547
C12orf50,C12orf50,-0.21289631036937026,0.03971787595167105,sensitivity_hit,1.4010139849282683,0.22177498996924042,0.10710561415557243,target_non_hit,0.9701877641552308
C12orf52,C12orf52,0.28147885098714315,0.07021634982481403,resistance_hit,1.1535617509479237,-0.21284108518738787,0.16751456392505712,target_non_hit,0.7759474288819056
C13orf35,C13orf35,0.1705363308121101,0.0016715436570859238,resistance_hit,2.7768822760956944,-0.13329846691771388,0.15239559546997336,target_non_hit,0.8170275847728515
C14orf105,C14orf105,0.2352037244494678,0.05547960606207987,resistance_hit,1.2558666313347355,-0.07562484201300339,0.710186417618292,target_non_hit,0.14862763787759342
C14orf183,C14orf183,-0.3174644816677728,0.02704894705068154,sensitivity_hit,1.567849636249804,0.2880757428127625,0.09302751187951187,up_hit,1.0313885945589605
C15orf48,C15orf48,-0.1818830526676353,0.008128034270604077,sensitivity_hit,2.0900144739205317,0.10776779984379055,0.06430099422928846,target_non_hit,1.1917823119131725
C15orf57,C15orf57,0.32503386913551946,0.12038897549987655,resistance_hit,0.9194132813405307,0.030778868107404673,0.835983373206645,target_non_hit,0.07780236011650216
C17orf49,C17orf49,0.2031483330954519,0.050877304441662365,resistance_hit,1.293475906343978,-0.24609489342346821,0.08818151104897462,essential_hit,1.0546224635204813
C17orf53,C17orf53,-0.37587912711438154,0.19870409468652678,sensitivity_hit,0.7017931833107137,0.16997279979348287,0.032398998487223815,up_hit,1.4894684144290287
C17orf67,C17orf67,0.17105780564497705,0.030639481521381972,resistance_hit,1.5137185880703723,-0.05479316766973241,0.8453032840248597,target_non_hit,0.0729874437759111
C17orf97,C17orf97,-0.1605734151571765,0.024203043546600383,sensitivity_hit,1.6161300178054279,0.14367620585627852,0.09981985077118266,target_non_hit,1.000783083731571
C19orf54,C19orf54,0.27315053556799135,0.04029423819330248,resistance_hit,1.3947570506269693,-0.11133603135398158,0.5785649172577461,target_non_hit,0.2376479044303545
C1QTNF9B,C1QTNF9B,-0.25593609190499994,0.049910344765270294,sensitivity_hit,1.301809430151163,0.2916511811706218,0.15905250319183523,target_non_hit,0.7984594915119998
C1orf216,C1orf216,0.13265120792581975,0.0038919634390024867,resistance_hit,2.409831248134943,-0.23962828168942588,0.03910668303634908,essential_hit,1.4077490186196053
C1orf94,C1orf94,-0.2685393660409279,0.07889186948864789,sensitivity_hit,1.1029677524073278,0.055669855948484503,0.7136014726807689,target_non_hit,0.14654426236445636
C20orf197,C20orf197,-0.19939881305319318,0.0006530918715484628,sensitivity_hit,3.1850257214813458,0.08516900702920172,0.23573054711988445,target_non_hit,0.6275841358210255
C20orf78,C20orf78,0.31601118620403135,0.025250928239473246,resistance_hit,1.5977226523226906,-0.3262240811891057,0.02856104827328982,essential_hit,1.544225856736531
C22orf26,C22orf26,0.25312321324481807,0.023215952864235452,resistance_hit,1.6342134866613025,-0.16175241784623426,0.2503322646272922,target_non_hit,0.6014831717799168
C2CD2L,C2CD2L,-0.2732424317698439,0.09583204303684209,sensitivity_hit,1.0184892530583811,0.29771755349356965,0.02015973855594895,up_hit,1.6955151043914403
C2orf16,C2orf16,0.16312087821468454,0.016156643924305634,resistance_hit,1.7916488463166176,-0.011031344842854432,0.9380521583350957,target_non_hit,0.02777301295638747
C2orf91,C2orf91,-0.19520799162909697,0.0064414364755573696,sensitivity_hit,2.1910172717952467,0.18454254195598155,0.025888810861352796,up_hit,1.5868878973524254
C3orf35,C3orf35,-0.10344575317986197,0.0030050441245633355,sensitivity_hit,2.5221491466516968,-0.12830976315400142,0.3038225298710696,target_non_hit,0.5173800242984875
C3orf72,C3orf72,0.2978951473000017,0.05818181864883298,resistance_hit,1.2352127076883357,-0.4174286609930329,0.07272442385962638,essential_hit,1.1383197106525937
C4orf29,C4orf29,-0.1837325821733078,0.024823796884256264,sensitivity_hit,1.6051317909369256,0.057304697806296545,0.2295845319555193,target_non_hit,0.6390573754755347
C4orf36,C4orf36,0.1993121055458301,0.008974761090748367,resistance_hit,2.046977103568658,-0.1722617907419742,0.11164910789091932,target_non_hit,0.9521447427188205
C5,C5,-0.21878504688178216,0.004146541519475273,sensitivity_hit,2.382313981653003,0.17910841392594,0.044384973946753066,target_non_hit,1.352764030707302
C5AR2,C5AR2,0.1992692431538856,0.02974243368363625,resistance_hit,1.5266234980827023,-0.14992247352717017,0.23346239738523125,target_non_hit,0.6317830590943276
C5orf51,C5orf51,0.17566544405725062,0.014705282159927608,resistance_hit,1.832526637982894,-0.11340137904237906,0.25088969318987175,target_non_hit,0.6005171795889637
C5orf64,C5orf64,-0.27242482275180685,0.026646747747061883,sensitivity_hit,1.5743557893276756,0.24455221352106213,0.06841892410568258,up_hit,1.1648237594207453
C8orf58,C8orf58,-0.23057378507146917,0.0011116854678029434,sensitivity_hit,2.954018071494958,0.07329383168585135,0.13960279791548577,target_non_hit,0.855105877507417
C8orf87,C8orf87,-0.2561242254494675,0.0009487012967278065,sensitivity_hit,3.0228705058055874,0.13477354517965523,0.023728232961813804,target_non_hit,1.624734602427731
C9,C9,0.20884587497879745,0.05373814191279202,resistance_hit,1.269717354109998,0.047412722564012334,0.7501239352378946,target_non_hit,0.1248669766839509
C9orf114,C9orf114,0.3609273603725291,0.08638059327714769,resistance_hit,1.0635838174671883,-0.34513264962681234,0.11796896478934196,essential_hit,0.9282322316220595
C9orf117,C9orf117,0.4896920932201467,0.1058017426916617,resistance_hit,0.9755071788496117,-0.1629536889473758,0.05088762290797951,target_non_hit,1.2933878356674628
CADM1,CADM1,-0.2676605578566222,0.07950393698201792,sensitivity_hit,1.099611364837483,-0.15813345049316485,0.48745748988520166,target_non_hit,0.31206325219779346
CADM4,CADM4,-0.19348517680656427,0.0023878203002690654,sensitivity_hit,2.6219983599288033,0.16990462885594582,0.024654527509859036,up_hit,1.6081033160623601
CADPS,CADPS,0.2507609592199138,0.0777594827276364,resistance_hit,1.109246637090017,-0.17254368781764562,0.04310096209758774,target_non_hit,1.365513035430685
CALML3,CALML3,0.3439687790488672,0.08943233650438848,resistance_hit,1.0485054227453323,-0.09355415158617693,0.7250347833365797,target_non_hit,0.13964115777552374
CALML5,CALML5,0.1931166742750078,0.025084242770498352,resistance_hit,1.6005990046843772,-0.21620897090680558,0.08532728533167995,target_non_hit,1.068912071128473
CAMK1D,CAMK1D,0.45407594671966817,0.17987436608239413,resistance_hit,0.7450307236037933,-0.3175122048054731,0.3987949947955379,target_non_hit,0.399250301078335
CAMKV,CAMKV,0.3176006102235718,0.07401553792780416,resistance_hit,1.1306771001615186,-0.12744647635226544,0.5095378460278691,target_non_hit,0.29282355314794767
CAMSAP3,CAMSAP3,-0.2569678953152854,0.09528030717171822,sensitivity_hit,1.0209968514122731,0.24479378283872885,0.10708054006185848,target_non_hit,0.9702894471106788
CAPN1,CAPN1,-0.2243529671312663,0.03436019429238204,sensitivity_hit,1.46394438908204,0.01121371392764825,0.7568500597837968,target_non_hit,0.12099015043176164
CASP3,CASP3,-0.17809093883244978,0.007715502815381088,sensitivity_hit,2.1126357659287995,0.021295087449248722,0.6368209314681149,target_non_hit,0.19598267034622954
CCDC121,CCDC121,0.30347278851913906,0.03366856548588139,resistance_hit,1.4727753871710985,-0.36198493123616515,0.008530003969193267,essential_hit,2.06905076674592
CCDC152,CCDC152,-0.20934219710146262,0.028223766550164658,sensitivity_hit,1.549385028753298,0.2017755383364165,0.09302329917656159,target_non_hit,1.031408261806151
CCDC158,CCDC158,-0.3183248060968917,0.11269210140007381,sensitivity_hit,0.9481065226280333,0.11109262940931863,0.4864070677727799,target_non_hit,0.3130001231423593
CCDC179,CCDC179,0.1476843976957003,0.0050167089085995185,resistance_hit,2.299581097907188,-0.1680912512773768,0.13395990367618635,target_non_hit,0.8730251734113271
CCIN,CCIN,0.6252733898015516,0.09999235946142933,resistance_hit,1.000033183705123,-0.3594528345080222,0.06743529070465769,essential_hit,1.1711127659692042
CCL17,CCL17,-0.2700182222934758,0.060380615386607536,sensitivity_hit,1.2191024650518087,0.20244049394981425,0.1343771724775683,target_non_hit,0.8716745014387888
CCL3L1,CCL3L1,-0.1911055023405647,0.04130981919224328,sensitivity_hit,1.3839467058702517,0.13085972686986272,0.07681611506794296,target_non_hit,1.1145476608159732
CCNB3,CCNB3,-0.3283547825648509,0.10387458448534634,sensitivity_hit,0.9834907004505008,0.23893355327231477,0.02270738532398411,up_hit,1.6438328703923233
CCNE2,CCNE2,-0.26738234232465413,0.0759240865378437,sensitivity_hit,1.1196204244865542,-0.28698490771416935,0.38258376687391327,target_non_hit,0.41727346114261504
CCNF,CCNF,0.17151769413446782,0.01445699048729496,resistance_hit,1.8399221047449634,-0.19919341917614522,0.14303884023704252,target_non_hit,0.8445460198058103
CCR3,CCR3,-0.16858223759705915,0.02400834827986295,sensitivity_hit,1.619637717394703,0.011808223942538257,0.92453640840637,target_non_hit,0.034075981574966926
CCR5,CCR5,0.2917262084831149,0.0688871496337752,resistance_hit,1.161861784821563,-0.03589049302614811,0.7484392247268961,target_non_hit,0.1258434597663034
CD109,CD109,0.2875518734404654,5.454978227715203e-05,resistance_hit,4.263206978458227,-0.3497497866002283,0.05140062032293575,essential_hit,1.2890316397361958
CD164,CD164,0.23304791807751565,0.0014568941850213236,resistance_hit,2.8365719901175623,-0.07286854361283653,0.502918977809346,target_non_hit,0.2985019758279312
CD209,CD209,0.28243118153503194,0.05958635882260221,resistance_hit,1.2248531524434214,-0.1999032730111209,0.09486478227581381,target_non_hit,1.0228949856967366
CD274,CD274,-0.17906240069468135,0.03212287112305568,sensitivity_hit,1.4931856446768523,0.14030406534676546,0.48865141755816505,target_non_hit,0.31100083702098436
CD38,CD38,-0.18428162161466263,0.03155105350553846,sensitivity_hit,1.5009861348666513,0.11424371998794906,0.13902774803056198,target_non_hit,0.8568985118762076
CDAN1,CDAN1,-0.2103863048450846,0.030530275965414647,sensitivity_hit,1.515269270063765,0.36829142692008493,0.046386736298475874,up_hit,1.3336061827178147
CDC25C,CDC25C,-0.19459968756854332,0.017628391828903137,sensitivity_hit,1.7537873049263981,0.11815317173083499,0.00274246569137117,up_hit,2.561858796803892
CDC42BPG,CDC42BPG,-0.3465143326853708,0.15739236480777952,sensitivity_hit,0.8030163393357659,-0.06526070227912524,0.8268542277410665,target_non_hit,0.08257104869154935
CDCA3,CDCA3,-0.1753185942841302,0.019642630723038988,sensitivity_hit,1.7068003479142335,0.012192838422010391,0.7162935297341659,target_non_hit,0.14490897179745732
CDH7,CDH7,-0.2071523320569734,0.029234048160532607,sensitivity_hit,1.5341110419107722,0.19276095523462247,0.1355467889153133,target_non_hit,0.8679107663378568
CDK20,CDK20,-0.22755638826146138,0.04684084927226747,sensitivity_hit,1.3293752393273495,0.014001184195469918,0.6713895206731428,target_non_hit,0.17302544168399348
CDKN2C,CDKN2C,-0.23315248330221708,0.03486861725781998,sensitivity_hit,1.4575652745685463,0.12791261309782698,0.2707554160461534,target_non_hit,0.5674228472218209
CDSN,CDSN,0.2574006862734611,0.04462432114002808,resistance_hit,1.350428377655825,-0.2001100702865243,0.10721476684576835,target_non_hit,0.969745394512977
CELF2,CELF2,0.14400770277415495,0.0072077016012113615,resistance_hit,2.1422032014448993,-0.03839911690299935,0.7415415025670757,target_non_hit,0.1298645373780621
CENPF,CENPF,0.2635315017096615,0.0365082418199792,resistance_hit,1.4376090814919886,-0.2386313317527732,0.08987311125821042,essential_hit,1.0463702234936914
