target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
MMP27,0.44171368135610756,0.06773051674907073,resistance_hit,1.1692156109370637,-0.20879618415690215,0.35856868710027245,target_non_hit,0.44542763896048077
MMRN2,0.5155821364803093,0.15251473280907402,resistance_hit,0.8166882017687719,-0.47208914396875634,0.043326212524286416,essential_hit,1.363249274309646
MNAT1,-0.5603527756297941,0.0034671886005176295,sensitivity_hit,2.460022533902784,-1.6294814925081567,0.0004454153310202063,essential_hit,3.351234838799757
MND1,-0.6868069616735255,0.0014961743677543444,sensitivity_hit,2.825017789799992,-0.09540115373986364,0.4402386580236176,target_non_hit,0.3563118240516746
MNT,-0.25415537437806324,0.029667145370483667,sensitivity_hit,1.5277242403191695,0.07106155914004712,0.304331616893411,target_non_hit,0.516652926613038
MOAP1,-0.2357706731130449,0.014942464358823678,sensitivity_hit,1.8255777713841697,0.1327569258392316,0.10637776709159859,target_non_hit,0.9731491299204476
MORC2,0.3946288956786003,0.11965662402976082,resistance_hit,0.9220632544266885,-0.48768736894070097,0.010985580668922074,essential_hit,1.9591769824718521
MORF4L2,-0.224637680836707,0.010562541607049872,sensitivity_hit,1.9762315673036404,0.21331753982532517,0.013144558223704405,target_non_hit,1.8812540055432792
MORN4,0.31620734923944394,0.08507784139773492,resistance_hit,1.0701835375862458,-0.028890575333586334,0.9589091555818396,target_non_hit,0.018222534746234222
MORN5,-0.49234599127778134,0.2326108471794615,sensitivity_hit,0.6333700369835666,-1.123056465638968,0.02967936251516354,essential_hit,1.5275454315304786
MOSPD2,-0.35044215159358166,0.019775172783596067,sensitivity_hit,1.7038797132090715,0.04309953571800425,0.2911806087104021,target_non_hit,0.5358375504114754
MPHOSPH10,-0.7646297330078058,0.011504383622556446,sensitivity_hit,1.9391366448348384,-2.3476153940107487,0.0007327540883581401,essential_hit,3.135041749762366
MPP4,0.2816884800582917,0.00042096012187394356,resistance_hit,3.3757590435239235,-0.10891361625914944,0.5332293470843648,target_non_hit,0.2730859565461279
MPPED2,-0.17144768668348043,0.013719502924756911,sensitivity_hit,1.8626616233920854,0.08679760315708199,0.1576872793272192,target_non_hit,0.8022033399039502
MPZL1,-0.452120353148204,0.06618696827260333,sensitivity_hit,1.179227511533548,0.1388284369969905,0.29145548387630027,target_non_hit,0.5354277688063277
MRE11A,-0.6494439971690944,0.037896414292806435,sensitivity_hit,1.421401880441377,-0.5095764697540854,0.11484115804173388,essential_hit,0.9399024367903079
MRFAP1,0.2539199297368171,0.04995260122349296,resistance_hit,1.301441891470134,0.025644158775843806,0.23396208600384544,target_non_hit,0.6308545151257755
MRGBP,-0.6911981475859004,0.08360653136733993,sensitivity_hit,1.0777597940203547,-1.303376225573029,0.0023951784839718582,essential_hit,2.6206621182761833
MROH8,-0.7676058711847438,0.010280975562611398,sensitivity_hit,1.9879656731465154,-1.0492739816717098,0.0010200780011071274,essential_hit,2.9913666182819867
MRPL10,-1.1698528492730085,0.13255200472261483,sensitivity_hit,0.8776136995915024,-2.2849956814839714,0.0014699805576467995,essential_hit,2.83268840930798
MRPL11,-1.0017040537480648,0.13031468490942905,sensitivity_hit,0.8850066417257846,-2.3840436375395893,0.007181421210213708,essential_hit,2.1437895999534073
MRPL12,-0.7022882451533118,0.05541267103695634,sensitivity_hit,1.2563909151955786,-1.0612338618515058,0.033306548346862926,essential_hit,1.4774703721597024
MRPL13,-0.9907287730778209,0.29487473149265286,sensitivity_hit,0.5303624415665,-3.4228811763735907,4.659598700368892e-06,essential_hit,5.331651484537476
